{'1': 917, '2': 2426.25, '3': 198.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2418.75, '3': 161.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2418.75, '3': 183.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2418.75, '3': 176.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2478.75, '3': 183.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2478.75, '3': 191.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2478.75, '3': 161.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2486.25, '3': 161.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2478.75, '3': 153.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2486.25, '3': 153.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2478.75, '3': 176.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2493.75, '3': 183.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2493.75, '3': 176.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2493.75, '3': 168.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2448.75, '3': 161.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2448.75, '3': 168.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2441.25, '3': 198.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2493.75, '3': 161.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2433.75, '3': 176.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2433.75, '3': 183.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2426.25, '3': 183.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2493.75, '3': 198.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2441.25, '3': 168.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2441.25, '3': 176.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2426.25, '3': 161.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2426.25, '3': 168.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2486.25, '3': 198.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2478.75, '3': 198.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2448.75, '3': 176.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2418.75, '3': 191.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2418.75, '3': 168.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2448.75, '3': 183.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2493.75, '3': 191.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2471.25, '3': 198.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2463.75, '3': 198.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2426.25, '3': 153.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2426.25, '3': 191.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2426.25, '3': 176.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2448.75, '3': 191.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2471.25, '3': 191.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2471.25, '3': 183.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2471.25, '3': 176.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2441.25, '3': 183.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2478.75, '3': 168.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2471.25, '3': 168.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2433.75, '3': 198.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2471.25, '3': 161.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2441.25, '3': 191.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2418.75, '3': 157.25, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2426.25, '3': 149.75, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2433.75, '3': 172.25, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2441.25, '3': 164.75, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2448.75, '3': 157.25, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2433.75, '3': 194.75, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2471.25, '3': 157.25, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2478.75, '3': 149.75, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2486.25, '3': 149.75, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2493.75, '3': 157.25, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2463.75, '3': 194.75, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2486.25, '3': 194.75, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2673.75, '3': 183.75, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2673.75, '3': 161.25, '108': 39, '20': 29, '57': '172', '25': 4, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2673.75, '3': 161.25, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2606.25, '3': 191.25, '108': 39, '20': 29, '57': '172', '25': 4, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2606.25, '3': 191.25, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2681.25, '3': 198.75, '108': 39, '20': 29, '57': '172', '25': 4, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2681.25, '3': 198.75, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2688.75, '3': 198.75, '108': 39, '20': 29, '57': '172', '25': 4, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2688.75, '3': 198.75, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2636.25, '3': 183.75, '108': 39, '20': 29, '57': '172', '25': 4, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2636.25, '3': 183.75, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2636.25, '3': 191.25, '108': 39, '20': 29, '57': '172', '25': 4, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2636.25, '3': 191.25, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2628.75, '3': 183.75, '108': 39, '20': 29, '57': '172', '25': 4, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2628.75, '3': 183.75, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2673.75, '3': 168.75, '108': 39, '20': 29, '57': '172', '25': 4, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2673.75, '3': 168.75, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2666.25, '3': 176.25, '108': 39, '20': 29, '57': '172', '25': 4, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2666.25, '3': 176.25, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2606.25, '3': 168.75, '108': 39, '20': 29, '57': '172', '25': 4, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2606.25, '3': 168.75, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2628.75, '3': 176.25, '108': 39, '20': 29, '57': '172', '25': 4, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2628.75, '3': 176.25, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2636.25, '3': 176.25, '108': 39, '20': 29, '57': '172', '25': 4, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2636.25, '3': 176.25, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2606.25, '3': 164.75, '108': 39, '20': 29, '57': '172', '25': 2, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2606.25, '3': 164.75, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2613.75, '3': 157.25, '108': 39, '20': 29, '57': '172', '25': 2, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2613.75, '3': 157.25, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2636.25, '3': 164.75, '108': 39, '20': 29, '57': '172', '25': 2, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2636.25, '3': 164.75, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2643.75, '3': 172.25, '108': 39, '20': 29, '57': '172', '25': 2, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2643.75, '3': 172.25, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2621.25, '3': 179.75, '108': 39, '20': 29, '57': '172', '25': 2, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2621.25, '3': 179.75, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2628.75, '3': 172.25, '108': 39, '20': 29, '57': '172', '25': 2, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2628.75, '3': 172.25, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2658.75, '3': 194.75, '108': 39, '20': 29, '57': '172', '25': 2, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2658.75, '3': 194.75, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2666.25, '3': 164.75, '108': 39, '20': 29, '57': '172', '25': 2, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2666.25, '3': 164.75, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2673.75, '3': 157.25, '108': 39, '20': 29, '57': '172', '25': 2, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2673.75, '3': 157.25, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2681.25, '3': 194.75, '108': 39, '20': 29, '57': '172', '25': 2, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2681.25, '3': 194.75, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2688.75, '3': 194.75, '108': 39, '20': 29, '57': '172', '25': 2, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2688.75, '3': 194.75, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2711.25, '3': 191.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2711.25, '3': 198.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2711.25, '3': 168.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2718.75, '3': 168.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2703.75, '3': 191.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2703.75, '3': 198.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2771.25, '3': 168.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2771.25, '3': 176.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2763.75, '3': 176.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2763.75, '3': 183.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2771.25, '3': 183.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2771.25, '3': 191.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2771.25, '3': 198.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2763.75, '3': 198.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2756.25, '3': 198.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2756.25, '3': 191.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2756.25, '3': 183.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2756.25, '3': 176.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2756.25, '3': 168.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2756.25, '3': 161.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2756.25, '3': 153.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2748.75, '3': 161.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2748.75, '3': 191.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2748.75, '3': 176.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2748.75, '3': 183.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2748.75, '3': 168.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2711.25, '3': 183.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2711.25, '3': 176.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2703.75, '3': 176.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2793.75, '3': 191.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2793.75, '3': 183.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2793.75, '3': 176.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2793.75, '3': 168.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2733.75, '3': 191.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2733.75, '3': 176.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2726.25, '3': 183.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2726.25, '3': 176.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2726.25, '3': 198.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2726.25, '3': 168.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2778.75, '3': 191.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2778.75, '3': 161.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2778.75, '3': 183.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2778.75, '3': 168.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2703.75, '3': 183.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2733.75, '3': 183.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2733.75, '3': 168.75, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2733.75, '3': 161.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9}
{'1': 917, '2': 2726.25, '3': 191.25, '108': 42, '20': 27, '57': '172', '25': 5, '21': 10, '24': 9, '41': 1, '43': '0a0.8a1.5a0a0'}
{'1': 917, '2': 2703.75, '3': 172.25, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2711.25, '3': 164.75, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2718.75, '3': 164.75, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2726.25, '3': 164.75, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2733.75, '3': 157.25, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2748.75, '3': 157.25, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2756.25, '3': 149.75, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2763.75, '3': 172.25, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2771.25, '3': 164.75, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2778.75, '3': 157.25, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2763.75, '3': 194.75, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2793.75, '3': 164.75, '108': 41, '20': 28, '57': '172', '25': 3, '21': 10, '24': 9, '41': 1, '43': '0a1a0.5a0a0'}
{'1': 917, '2': 2711.25, '3': 191.25, '108': 39, '20': 29, '57': '172', '25': 4, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2711.25, '3': 191.25, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2711.25, '3': 198.75, '108': 39, '20': 29, '57': '172', '25': 4, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2711.25, '3': 198.75, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2711.25, '3': 168.75, '108': 39, '20': 29, '57': '172', '25': 4, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
{'1': 917, '2': 2711.25, '3': 168.75, '108': 40, '20': 30, '57': '172', '25': 1, '21': 10, '24': 9, '32': 2.07, '41': 1, '43': '0a0a2a0a0'}
{'1': 917, '2': 2718.75, '3': 168.75, '108': 39, '20': 29, '57': '172', '25': 4, '21': 10, '24': 9, '32': 1.53, '41': 1, '43': '0a1a0a0a0'}
